Label,Dst Port,Protocol,time,act_time,COUNT_instances,Timestamp_analog,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
Benign,57458,6,97.05164319,12,213,97,15/02/2018 11:01:37,45,2,0,0,0,0,0,0,0,0,0,0,0,0,44444.44444,45,0,45,45,45,45,0,45,45,0,0,0,0,0,0,0,0,0,40,0,44444.44444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,260,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,54331,6,97.05633803,13,213,97,15/02/2018 11:01:37,161,2,0,0,0,0,0,0,0,0,0,0,0,0,12422.36025,161,0,161,161,161,161,0,161,161,0,0,0,0,0,0,0,0,0,40,0,12422.36025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,63964,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,3389,6,97.06103286,14,213,97,15/02/2018 11:01:37,2175529,8,7,1128,1581,661,0,141,222.6233206,1173,0,225.8571429,430.0986044,1245.214382,6.894874764,155394.9286,249000.4696,958716,67,2175529,310789.8571,405041.1654,1214782,67,1971877,328646.1667,309256.4391,958716,190281,0,0,0,0,172,152,3.677266541,3.217608223,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0,0,0,0,0,0,0,0,Benign
Benign,445,6,97.0657277,15,213,97,15/02/2018 11:01:37,340147,6,5,455,338,140,0,75.83333333,62.93621109,145,0,67.6,69.7588704,2331.344977,32.33895933,34014.7,43420.41202,86025,30,340117,68023.4,37899.33415,86147,278,340037,85009.25,2273.151172,87735,82757,0,0,0,0,132,112,17.63943236,14.69952697,0,145,66.08333333,63.40269328,4019.901515,0,0,0,1,0,0,0,0,0,72.09090909,75.83333333,67.6,0,0,0,0,0,0,6,455,5,338,8192,0,4,20,0,0,0,0,0,0,0,0,Benign
Benign,445,6,97.07042254,16,213,97,15/02/2018 11:01:37,945925,9,4,631,806,440,0,70.11111111,146.4414938,409,0,201.5,211.7836947,1519.147924,13.74316146,78827.08333,97916.91454,301186,96,945925,118240.625,99355.49698,301186,347,507918,169306,49906.06485,226926,139743,0,0,0,0,296,136,9.514496392,4.228665063,0,440,102.6428571,167.6234824,28097.63187,0,0,0,1,0,0,0,0,0,110.5384615,70.11111111,201.5,0,0,0,0,0,0,9,631,4,806,29200,257,3,32,0,0,0,0,0,0,0,0,Benign
Benign,443,6,97.07511737,17,213,97,15/02/2018 11:01:37,97749,8,7,1263,3269,677,0,157.875,243.5413943,1460,0,467,613.701882,46363.64566,153.4542553,6982.071429,9810.171201,21966,2,97749,13964.14286,13005.75858,28540,31,69857,11642.83333,11416.04324,22226,2,0,0,0,0,172,148,81.84226949,71.6119858,0,1460,283.25,455.8725699,207819.8,0,0,0,1,0,0,0,0,0,302.1333333,157.875,467,0,0,0,0,0,0,8,1263,7,3269,8192,5590,4,20,0,0,0,0,0,0,0,0,Benign
Benign,50530,6,97.07981221,18,213,97,15/02/2018 11:01:37,1,2,0,410,0,410,0,205,289.9137803,0,0,0,0,410000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,40,0,2000000,0,0,410,273.3333333,236.7136104,56033.33333,0,1,0,0,1,0,0,0,0,410,205,0,0,0,0,0,0,0,2,410,0,0,5643,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,443,6,97.08450704,19,213,97,15/02/2018 11:01:37,98916,8,7,1087,3573,501,0,135.875,192.5612611,1460,0,510.4285714,634.8272356,47110.67977,151.643819,7065.428571,10325.3548,22893,1,98916,14130.85714,13007.24114,26296,25,73762,12293.66667,11858.03115,23381,1,0,0,0,0,172,148,80.87670347,70.76711553,0,1460,291.25,468.4602438,219455,0,0,0,1,0,0,0,0,0,310.6666667,135.875,510.4285714,0,0,0,0,0,0,8,1087,7,3573,8192,5414,4,20,0,0,0,0,0,0,0,0,Benign
Benign,50531,6,97.08920188,20,213,97,15/02/2018 11:01:37,0,2,0,53,0,53,0,26.5,37.4766594,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,53,35.33333333,30.59956427,936.3333333,0,1,0,0,1,0,0,0,0,53,26.5,0,0,0,0,0,0,0,2,53,0,0,5467,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,97.09389671,21,213,97,15/02/2018 11:01:37,23693,3,5,428,2267,428,0,142.6666667,247.1059152,1460,0,453.4,662.3804043,113746.6762,337.6524712,3384.714286,5580.507376,11564,1,11784,5892,8066.67416,11596,188,12129,3032.25,5820.405105,11759,1,0,0,0,0,72,112,126.6196767,211.0327945,0,1460,299.4444444,519.498583,269878.7778,0,0,0,1,0,0,0,0,1,336.875,142.6666667,453.4,0,0,0,0,0,0,3,428,5,2267,8192,237,1,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,97.09859155,22,213,97,15/02/2018 11:01:37,208,2,0,0,0,0,0,0,0,0,0,0,0,0,9615.384615,208,0,208,208,208,208,0,208,208,0,0,0,0,0,0,0,0,0,40,0,9615.384615,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,97.10328638,23,213,97,15/02/2018 11:01:37,23882,3,5,427,2266,427,0,142.3333333,246.5285649,1460,0,453.2,662.2470838,112762.7502,334.9803199,3411.714286,5594.031394,11655,0,11887,5943.5,8114.050314,11681,206,12227,3056.75,5813.449485,11771,0,0,0,0,0,72,112,125.61762,209.3626999,0,1460,299.2222222,519.3456888,269719.9444,0,0,0,1,0,0,0,0,1,336.625,142.3333333,453.2,0,0,0,0,0,0,3,427,5,2266,8192,237,1,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,97.10798122,24,213,97,15/02/2018 11:01:37,187,2,0,0,0,0,0,0,0,0,0,0,0,0,10695.18717,187,0,187,187,187,187,0,187,187,0,0,0,0,0,0,0,0,0,40,0,10695.18717,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,97.11267606,25,213,97,15/02/2018 11:01:37,69677,4,3,436,859,436,0,109,218,859,0,286.3333333,495.9438812,18585.76001,100.4635676,11612.83333,13864.61585,34883,23,69677,23225.66667,25690.3277,51537,1399,52797,26398.5,11998.89497,34883,17914,0,0,0,0,92,72,57.40775292,43.05581469,0,859,161.875,320.3455445,102621.2679,0,0,0,1,0,0,0,0,0,185,109,286.3333333,0,0,0,0,0,0,4,436,3,859,8192,31,1,20,0,0,0,0,0,0,0,0,Benign
Benign,443,6,97.11737089,26,213,97,15/02/2018 11:01:37,193870,6,9,839,6290,520,0,139.8333333,203.0787204,1380,0,698.8888889,653.1595219,36772.06375,77.37143447,13847.85714,18610.35031,48053,1,158632,31726.4,31572.53542,79918,1424,158720,19840,30666.70538,83253,1,0,0,0,0,132,192,30.94857379,46.42286068,0,1380,445.5625,574.8077903,330403.9958,0,0,0,1,0,0,0,0,1,475.2666667,139.8333333,698.8888889,0,0,0,0,0,0,6,839,9,6290,8192,62,3,20,0,0,0,0,0,0,0,0,Benign
Benign,443,6,97.12206573,27,213,97,15/02/2018 11:01:37,180,2,0,0,0,0,0,0,0,0,0,0,0,0,11111.11111,180,0,180,180,180,180,0,180,180,0,0,0,0,0,0,0,0,0,40,0,11111.11111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,97.12676056,28,213,97,15/02/2018 11:01:37,115116,3,4,436,859,436,0,145.3333333,251.7247174,859,0,214.75,429.5,11249.52222,60.80822822,19186,31376.38657,81016,46,17073,8536.5,11782.52029,16868,205,98294,32764.66667,42637.6477,81016,164,0,0,0,0,72,92,26.06066924,34.74755898,0,859,161.875,320.3455445,102621.2679,0,0,0,1,0,0,0,0,1,185,145.3333333,214.75,0,0,0,0,0,0,3,436,4,859,8192,31,1,20,0,0,0,0,0,0,0,0,Benign
Benign,80,6,97.1314554,29,213,97,15/02/2018 11:01:37,225,2,0,0,0,0,0,0,0,0,0,0,0,0,8888.888889,225,0,225,225,225,225,0,225,225,0,0,0,0,0,0,0,0,0,40,0,8888.888889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,253,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,443,6,97.13615023,30,213,97,15/02/2018 11:01:37,242431,7,10,841,6290,521,0,120.1428571,193.180769,1380,0,629,654.2629441,29414.55507,70.12304532,15151.9375,25021.8545,85918,0,203171,33861.83333,46687.22814,122298,104,206217,22913,42168.94365,125177,0,0,0,0,0,152,212,28.87419513,41.24885019,0,1380,396.1666667,558.8243173,312284.6176,0,0,0,1,0,0,0,0,1,419.4705882,120.1428571,629,0,0,0,0,0,0,7,841,10,6290,8192,62,3,20,0,0,0,0,0,0,0,0,Benign
Benign,443,6,97.14084507,31,213,97,15/02/2018 11:01:37,193,2,0,0,0,0,0,0,0,0,0,0,0,0,10362.6943,193,0,193,193,193,193,0,193,193,0,0,0,0,0,0,0,0,0,40,0,10362.6943,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0,0,0,0,0,0,0,0,Benign
Benign,443,6,97.14553991,32,213,97,15/02/2018 11:01:37,723090,12,15,2285,10745,517,0,190.4166667,219.0327739,1460,0,716.3333333,673.103544,18019.88687,37.33975024,27811.15385,81446.47788,416815,0,685584,62325.81818,119308.841,416815,297,686027,49001.92857,120556.0621,455543,0,0,0,0,0,252,312,16.59544455,20.74430569,0,1460,465.3571429,575.3963667,331080.9788,0,0,0,1,0,0,0,0,1,482.5925926,190.4166667,716.3333333,0,0,0,0,0,0,12,2285,15,10745,8192,39,6,20,0,0,0,0,0,0,0,0,Benign
Benign,443,6,97.15023474,33,213,97,15/02/2018 11:01:37,10104758,7,11,747,6504,429,0,106.7142857,161.7948436,1420,0,591.2727273,667.361385,717.5827467,1.781339048,594397.5294,2423956.601,10000650,0,104108,17351.33333,18629.23271,48107,325,10081272,1008127.2,3159684.618,10000680,0,0,0,0,0,152,232,0.692742963,1.088596085,0,1420,381.6315789,566.1232895,320495.5789,0,0,0,1,0,0,0,0,1,402.8333333,106.7142857,591.2727273,0,0,0,0,0,0,7,747,11,6504,8192,239,3,20,104108,0,104108,104108,10000650,0,10000650,10000650,Benign
Benign,443,6,97.15492958,34,213,97,15/02/2018 11:01:37,15664667,8,11,682,4504,366,0,85.25,134.9145232,1460,0,409.4545455,579.5787028,331.063533,1.212920773,870259.2778,2542750.143,10009943,0,10673598,1524799.714,3742608.106,10009943,574,15493630,1549363,3382272.52,10181083,0,0,0,0,0,172,244,0.510703483,0.702217289,0,1460,259.3,461.3551093,212848.5368,0,0,0,1,0,0,0,0,1,272.9473684,85.25,409.4545455,0,0,0,0,0,0,8,682,11,4504,8192,33,4,20,663655,0,663655,663655,10009943,0,10009943,10009943,Benign
Benign,443,6,97.15962441,35,213,97,15/02/2018 11:01:37,31113594,10,11,653,2188,327,0,65.3,115.1665943,1460,0,198.9090909,431.8949999,91.31056991,0.674946135,1555679.7,3596624.324,10005226,1,21236307,2359589.667,4358063.381,10140503,225,30978353,3097835.3,4772623.416,10140506,1,0,0,0,0,212,256,0.321402921,0.353543213,0,1460,129.1363636,315.9023803,99794.31385,0,0,0,1,0,0,0,0,1,135.2857143,65.3,198.9090909,0,0,0,0,0,0,10,653,11,2188,8192,11,5,20,473263.6667,585407.4809,1149234,135277,9897921,138207.703,10005226,9741967,Benign
Benign,443,6,97.16431925,36,213,97,15/02/2018 11:01:37,60169494,15,15,704,5873,380,0,46.93333333,108.2671739,1460,0,391.5333333,582.7957087,109.3078828,0.498591529,2074810.138,4103226.598,10003979,1,60169494,4297821,5105232.779,10015479,1257,60157900,4296992.857,5106403.623,10015500,1,0,0,0,0,312,304,0.249295764,0.249295764,0,1460,212.1612903,441.8275755,195211.6065,0,0,0,1,0,0,0,0,1,219.2333333,46.93333333,391.5333333,0,0,0,0,0,0,15,704,15,5873,8192,31088,9,20,59596.5,117712.9379,299877,11462,9968078.167,87729.06486,10003979,9789002,Benign
Benign,443,6,97.16901408,37,213,97,15/02/2018 11:01:37,60722908,17,17,2561,7264,1157,0,150.6470588,368.1409277,1460,0,427.2941176,616.1507288,161.8005514,0.559920483,1840088.121,3893599.841,10003958,0,60722908,3795181.75,4950218.246,10015463,177,60711355,3794459.688,4977385.605,10015555,0,0,0,0,0,352,424,0.279960242,0.279960242,0,1460,280.7142857,513.7625093,263951.916,0,0,0,1,0,0,0,0,1,288.9705882,150.6470588,427.2941176,0,0,0,0,0,0,17,2561,17,7264,8192,128,10,20,113654,250111.5231,624192,11483,9971966,78193.60781,10003958,9812354,Benign
Benign,443,6,97.17370892,38,213,97,15/02/2018 11:01:37,60900926,15,16,1058,7552,733,0,70.53333333,191.9441387,1460,0,472,635.0330175,141.3771607,0.509023459,2030030.867,4057239.998,10004012,0,60900926,4350066.143,5093383.927,10015470,1524,60889414,4059294.267,5037154.235,10015558,0,0,0,0,0,312,324,0.246301674,0.262721785,0,1460,269.0625,504.4108628,254430.3185,0,0,0,1,0,0,0,0,1,277.7419355,70.53333333,472,0,0,0,0,0,0,15,1058,16,7552,8192,31519,9,20,18561.16667,17231.17719,53734,11458,10003600.67,778.6669806,10004012,10002017,Benign
Benign,443,6,97.17840376,39,213,97,15/02/2018 11:01:37,115783234,20,20,1229,5427,629,0,61.45,158.5358917,1460,0,271.35,541.3487323,57.48673422,0.345473162,2968800.872,4549215.7,10015443,1,115783234,6093854.421,4884007.806,10031105,32,110454764,5813408.632,5081939.075,10038029,1,0,0,0,0,412,408,0.172736581,0.172736581,0,1460,162.3414634,403.5233333,162831.0805,0,0,0,1,0,0,0,0,1,166.4,61.45,271.35,0,0,0,0,0,0,20,1229,20,5427,8192,5545,15,20,31442.83333,30567.5446,128506,22417,9617157.333,1357672.468,10015443,5305973,Benign
Benign,443,6,97.18309859,40,213,97,15/02/2018 11:01:37,115353118,21,21,1164,3429,804,0,55.42857143,178.2707411,1400,0,163.2857143,420.0713205,39.8168691,0.364099391,2813490.683,4466927.664,10001559,0,115353118,5767655.9,4939608.865,10031123,17,110461556,5523077.8,5113817.125,10036055,0,0,0,0,0,432,428,0.182049695,0.182049695,0,1400,106.8139535,319.919503,102348.4884,0,0,0,1,0,0,0,0,1,109.3571429,55.42857143,163.2857143,0,0,0,0,0,0,21,1164,21,3429,8192,5322,15,20,46387.45455,55497.01873,213717,29544,9995584,19332.35685,10001559,9937296,Benign
Benign,443,6,97.18779343,41,213,97,15/02/2018 11:01:37,115211532,21,19,1402,3145,805,0,66.76190476,188.5059428,1380,0,165.5263158,423.775277,39.46653535,0.347187467,2954141.846,4541393.266,10014768,1,115211532,5760576.6,4940989.335,10031119,16,110397903,6133216.833,5028023.439,10032320,1,0,0,0,0,432,388,0.18227342,0.164914047,0,1380,110.902439,318.3212061,101328.3902,0,0,0,1,0,0,0,0,0,113.675,66.76190476,165.5263158,0,0,0,0,0,0,21,1402,19,3145,8192,5478,15,20,31478.45455,49693.09366,181308,16351,10004698.36,32730.37672,10014768,9906014,Benign
Benign,80,6,97.19248826,42,213,97,15/02/2018 11:01:37,115446449,16,15,442,1965,431,0,27.625,107.5675757,1460,0,131,389.9826003,20.8494936,0.268522768,3848214.967,4844786.544,10006500,1,115446449,7696429.933,4182208.589,10046737,1441,110554717,7896765.5,4271993.856,10046843,1,0,0,0,0,332,444,0.138592396,0.129930371,0,1460,75.21875,277.741204,77140.17641,0,0,0,1,0,0,0,0,0,77.64516129,27.625,131,0,0,0,0,0,0,16,442,15,1965,8192,946,12,20,44101.36364,12735.15861,82499,40203,10006319.91,359.3862698,10006500,10005249,Benign
Benign,443,6,97.1971831,43,213,97,15/02/2018 11:01:37,115390231,21,19,1149,3630,549,0,54.71428571,140.7043506,1380,0,191.0526316,452.8286987,41.41598434,0.346649796,2958723.872,4538809.33,10014674,1,115390231,5769511.55,4930899.578,10031116,15,110373348,6131852.667,5027074.792,10031230,1,0,0,0,0,432,388,0.181991143,0.164658653,0,1380,116.5609756,327.3479073,107156.6524,0,0,0,1,0,0,0,0,0,119.475,54.71428571,191.0526316,0,0,0,0,0,0,21,1149,19,3630,8192,5225,15,20,35958.41667,67524.70006,250378,16394,9579892.917,1443134.969,10014674,5000458,Benign
Benign,443,6,97.20187793,44,213,97,15/02/2018 11:01:37,116967815,24,23,2404,4191,677,0,100.1666667,207.5064518,1460,0,182.2173913,398.0221507,56.38303152,0.401819937,2542778.587,4298176.402,10008466,1,116967815,5085557.174,4948523.497,10031090,24,111639238,5074510.818,5075956.284,10031542,1,0,0,0,0,492,468,0.205184648,0.196635288,0,1460,137.3958333,311.9594722,97318.71232,0,0,0,1,0,0,0,0,0,140.3191489,100.1666667,182.2173913,0,0,0,0,0,0,24,2404,23,4191,8192,6720,17,20,138373.0833,400533.2823,1410237,22601,9608942.833,1355375.317,10008466,5305831,Benign
Benign,443,6,97.20657277,45,213,97,15/02/2018 11:01:37,117233207,15,14,1006,5261,382,0,67.06666667,109.4848109,1460,0,375.7857143,556.3423377,53.45754979,0.247370184,4186900.25,15305141.48,58688276,1,117233207,8373800.5,21183912.89,58688276,30,117154756,9011904.308,21956381.14,58812525,1,0,0,0,0,312,292,0.127950095,0.119420089,0,1460,208.9,412.1782632,169890.9207,0,0,0,1,0,0,0,0,0,216.1034483,67.06666667,375.7857143,0,0,0,0,0,0,15,1006,14,5261,8192,1013,7,20,194876,165523.798,311919,77833,58375079.5,442926.738,58688276,58061883,Benign
Benign,443,6,97.21126761,46,213,97,15/02/2018 11:01:37,117099531,14,12,971,3894,350,0,69.35714286,105.0198568,1460,0,324.5,542.6603659,41.54585384,0.22203334,4683981.24,16164461.64,58706228,1,117099531,9007656.231,21917759.47,58706228,29,117021955,10638359.55,23628537.66,58717730,1,0,0,0,0,292,252,0.119556414,0.102476926,0,1460,180.1851852,384.157924,147577.3105,0,0,0,1,0,0,0,0,0,187.1153846,69.35714286,324.5,0,0,0,0,0,0,14,971,12,3894,8192,118,7,20,119088,80649.77104,176116,62060,58391900.5,444526.2135,58706228,58077573,Benign
Benign,443,6,97.21596244,47,213,97,15/02/2018 11:01:37,59009975,8,11,552,7589,198,0,69,79.86953648,1460,0,689.9090909,734.3177043,137.9597263,0.321979462,3278331.944,13865181.96,58835226,1,58998763,8428394.714,22252428.06,58892142,225,58998799,5899879.9,18603537.85,58846438,1,0,0,0,0,172,232,0.1355703,0.186409162,0,1460,407.05,623.9472376,389310.1553,0,0,0,1,0,0,0,0,1,428.4736842,69,689.9090909,0,0,0,0,0,0,8,552,11,7589,8192,0,5,20,163537,0,163537,163537,58835226,0,58835226,58835226,Benign
Benign,53,17,97.22065728,48,213,97,15/02/2018 11:01:37,1084,1,1,39,108,39,39,39,0,108,108,108,0,135608.8561,1845.01845,1084,0,1084,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,922.5092251,922.5092251,39,108,62,39.83716857,1587,0,0,0,0,0,0,0,0,1,93,39,108,0,0,0,0,0,0,1,39,1,108,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,97.22535211,49,213,97,15/02/2018 11:01:37,58018,2,2,70,498,35,35,35,0,249,249,249,0,9790.065152,68.94412079,19339.33333,19989.56814,39922,1,39922,39922,0,39922,39922,1,1,0,1,1,0,0,0,0,16,16,34.4720604,34.4720604,35,249,120.6,117.2126273,13738.8,0,0,0,0,0,0,0,0,1,150.75,35,249,0,0,0,0,0,0,2,70,2,498,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,97.23004695,50,213,97,15/02/2018 11:01:37,609,1,1,32,94,32,32,32,0,94,94,94,0,206896.5517,3284.07225,609,0,609,609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1642.036125,1642.036125,32,94,52.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,79,32,94,0,0,0,0,0,0,1,32,1,94,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,97.23474178,51,213,97,15/02/2018 11:01:37,221,1,1,40,56,40,40,40,0,56,56,56,0,434389.1403,9049.773756,221,0,221,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4524.886878,4524.886878,40,56,45.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,68,40,56,0,0,0,0,0,0,1,40,1,56,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,97.23943662,52,213,97,15/02/2018 11:01:37,17884,1,1,55,167,55,55,55,0,167,167,167,0,12413.33035,111.831805,17884,0,17884,17884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,55.91590248,55.91590248,55,167,92.33333333,64.66323015,4181.333333,0,0,0,0,0,0,0,0,1,138.5,55,167,0,0,0,0,0,0,1,55,1,167,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,97.24413146,53,213,97,15/02/2018 11:01:37,833,1,1,33,193,33,33,33,0,193,193,193,0,271308.5234,2400.960384,833,0,833,833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1200.480192,1200.480192,33,193,86.33333333,92.37604307,8533.333333,0,0,0,0,0,0,0,0,1,129.5,33,193,0,0,0,0,0,0,1,33,1,193,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,97.24882629,54,213,97,15/02/2018 11:01:37,13010,1,1,39,96,39,39,39,0,96,96,96,0,10376.63336,153.7279016,13010,0,13010,13010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,76.86395081,76.86395081,39,96,58,32.90896534,1083,0,0,0,0,0,0,0,0,1,87,39,96,0,0,0,0,0,0,1,39,1,96,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,97.25352113,55,213,97,15/02/2018 11:01:37,17499,1,1,39,55,39,39,39,0,55,55,55,0,5371.735528,114.2922453,17499,0,17499,17499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,57.14612264,57.14612264,39,55,44.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,66.5,39,55,0,0,0,0,0,0,1,39,1,55,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,97.25821596,56,213,97,15/02/2018 11:01:37,26855,2,2,62,188,31,31,31,0,94,94,94,0,9309.253398,148.9480544,8951.666667,14332.22695,25495,291,26564,26564,0,26564,26564,25786,25786,0,25786,25786,0,0,0,0,16,16,74.47402718,74.47402718,31,94,56.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,70.25,31,94,0,0,0,0,0,0,2,62,2,188,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,97.2629108,57,213,97,15/02/2018 11:01:37,68503,2,2,68,230,34,34,34,0,115,115,115,0,4350.174445,58.39160329,22834.33333,26075.25345,51248,1,51248,51248,0,51248,51248,1,1,0,1,1,0,0,0,0,16,16,29.19580164,29.19580164,34,115,66.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,83,34,115,0,0,0,0,0,0,2,68,2,230,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,97.26760563,58,213,97,15/02/2018 11:01:37,145129,2,2,68,380,34,34,34,0,190,190,190,0,3086.908888,27.5616865,48376.33333,81285.02721,142233,777,144352,144352,0,144352,144352,143010,143010,0,143010,143010,0,0,0,0,16,16,13.78084325,13.78084325,34,190,96.4,85.44471897,7300.8,0,0,0,0,0,0,0,0,1,120.5,34,190,0,0,0,0,0,0,2,68,2,380,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,97.27230047,59,213,97,15/02/2018 11:01:37,1231,1,1,32,48,32,32,32,0,48,48,48,0,64987.81478,1624.69537,1231,0,1231,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,812.3476848,812.3476848,32,48,37.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,56,32,48,0,0,0,0,0,0,1,32,1,48,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,97.27699531,60,213,97,15/02/2018 11:01:37,2530,1,1,42,139,42,42,42,0,139,139,139,0,71541.50198,790.513834,2530,0,2530,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,395.256917,395.256917,42,139,74.33333333,56.00297611,3136.333333,0,0,0,0,0,0,0,0,1,111.5,42,139,0,0,0,0,0,0,1,42,1,139,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,97.28169014,61,213,97,15/02/2018 11:01:37,269,1,1,32,48,32,32,32,0,48,48,48,0,297397.7695,7434.944238,269,0,269,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3717.472119,3717.472119,32,48,37.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,56,32,48,0,0,0,0,0,0,1,32,1,48,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,53,17,97.28638498,62,213,97,15/02/2018 11:01:37,310,1,1,32,48,32,32,32,0,48,48,48,0,258064.5161,6451.612903,310,0,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3225.806452,3225.806452,32,48,37.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,56,32,48,0,0,0,0,0,0,1,32,1,48,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
Benign,0,0,97.29107981,63,213,97,15/02/2018 11:01:37,112,2,0,0,0,0,0,0,0,0,0,0,0,0,17857.14286,112,0,112,112,112,112,0,112,112,0,0,0,0,0,0,0,0,0,0,0,17857.14286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,Benign
